image_path,class,class_id,source,image_hash,split
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\DarbhangaVal_03736.jpg,crack,0,Structural,e3eaec28375f1dbb59d438286c3501d0,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00234.jpg,crack,0,Structural,87806fd0f7d79c24c3841d99c38e2aa0,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\631_jpg.rf.296fb45f782983875981023c47fe6f95.jpg,honeycomb,1,Structural,8f66e0061724785ced19adb70a168361,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00039.jpg,crack,0,Structural,cc374bdeb94211fb1e9d8c9b3f0db3a3,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\308_jpg.rf.cf566edf926ffce793f73522fdf974ca.jpg,honeycomb,1,Structural,bc20e508ee545a3351a82bc3767a2aac,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00367.jpg,crack,0,Structural,f0f3462f2ce9dabb1667b589a3c7ff85,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05144.jpg,crack,0,Structural,ddebec2a80b85b76b912d127aca10e71,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01853.jpg,crack,0,Structural,7b010ca7419605a0116bf8e0388bdd5f,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02829.jpg,crack,0,Structural,47b963e6621f722a8838261fb2934095,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\OdishaVal_06552.jpg,crack,0,Structural,1918006d79c09b2fb0fdf6da357e35bf,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02130.jpg,crack,0,Structural,c8026e2ceb760abfecf978243ace914a,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\212_jpg.rf.78fdd37c752a747b11c9bd470e2d6337.jpg,honeycomb,1,Structural,1a4299e77e39529493c6d7b7ca32b81f,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\1412_jpg.rf.335b559f53ada1940e822e4d7e8efece.jpg,honeycomb,1,Structural,050bcbaaeacae02ecbe93a0f6c402bae,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\183_jpg.rf.eac4be4b7e04f021e868214f017cfcbd.jpg,honeycomb,1,Structural,10d58c6c0d515d20a590e12c37e74d2b,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\SPALLING IMAGES AND LABELS\s_data_135_jpg.rf.b17c7da14b71233f90c2918c01bef5fc.jpg,spalling,2,Structural,2b215ec2b382b2802e38005f87b18d0d,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\SPALLING IMAGES AND LABELS\s_data_37_jpg.rf.5ab6a2e571e7e86953f77cb75f0a6969.jpg,spalling,2,Structural,32991110c25dcb88dd97bbe51cd65bbd,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00317.jpg,crack,0,Structural,58e50b6d38c82aade621cd330ea2d8b6,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00151.jpg,crack,0,Structural,17622a734cc5a14b3755c4b044aef7a9,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\468_jpg.rf.a3c923cad0dde7efe612120f3695b07d.jpg,honeycomb,1,Structural,461efa10c444d98509ff8b3fa70d06ea,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\SPALLING IMAGES AND LABELS\s_data_7_jpg.rf.b20e60db626a8a89f2ee0934a0dbf21b.jpg,spalling,2,Structural,ebf66a2e23494c1b6818376c724a5b91,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Spalling\20251114_131524.jpg,spalling,2,ConViD,2b6e0db558b7e00aeb6e19f4270998b1,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\SPALLING IMAGES AND LABELS\s_data_54_jpg.rf.b75327037a95e9d35febbe71c9369a5a.jpg,spalling,2,Structural,e70b8cbd3641731b51760c4355272428,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Honeycomb\IMG20251114140735.jpg,honeycomb,1,ConViD,5984833c9eaa0c3e8d2bbf9ac3bca648,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01123.jpg,crack,0,Structural,9eb2d1944491804c1a3714dc452dba3d,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Spalling\IMG_20251106_115244433.jpg,spalling,2,ConViD,d9cde98375f2e3d48e62cba09b6d2caa,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\SPALLING IMAGES AND LABELS\s_data_66_jpg.rf.fdbb8a3a131368dc0eda7cabc8655f35.jpg,spalling,2,Structural,c5aced8363c24b3b1e5d9fae6e6123e6,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\ress (2011).jpg,crack,0,Structural,c1df608072bcd45905e9d9c98b1dd970,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01133.jpg,crack,0,Structural,1ed9d414d82cda5eae35d1b6d9660c98,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Honeycomb\IMG_20251106_121639249.jpg,honeycomb,1,ConViD,57468ed23c0e9918f849af6c4407e9a6,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\crack\IMG20251114121723.jpg,crack,0,ConViD,0bb2e2c2a2d15d2541a3b935d8a1cf34,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02298.jpg,crack,0,Structural,3ddb7e656495a472ec7716848e5fddb7,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04109.jpg,crack,0,Structural,6a49650d125fd73c528064ace73c48fe,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\SPALLING IMAGES AND LABELS\s_data_128_jpg.rf.9530db77c632a2d1e72b74591c9c1f7e.jpg,spalling,2,Structural,61d2860d78127344c710233e6fa25eca,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04523.jpg,crack,0,Structural,87a523dc73eb36f6aa88b53d0b2b4997,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\DarbhangaVal_03329.jpg,crack,0,Structural,3689649f26350902dbed538ce5479c08,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02682.jpg,crack,0,Structural,41aeb7b91b8da7641d08275e2961c969,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\1436_jpg.rf.e22c250967712b46e39540217647a138.jpg,honeycomb,1,Structural,5160bf02fd694b608295aaa826f53da0,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02716.jpg,crack,0,Structural,aba9dde3b612f8d547235c2e472b65eb,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00033.jpg,crack,0,Structural,42fd2ef3a1a5e0785fe6a048cefb8d79,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02825.jpg,crack,0,Structural,6d721dcc812400585083389d617e98e8,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\83_jpg.rf.0a808bd514ea48891673e7f56e8c5804.jpg,honeycomb,1,Structural,10194c56b8ead1fda27d9580290696cb,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\649_jpg.rf.37491f367da649c43c038fd501e5f22d.jpg,honeycomb,1,Structural,aa85310eac73eea5c3193f4759ea6cfb,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01172.jpg,crack,0,Structural,064addd383a99c586b700220a08b280e,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04063.jpg,crack,0,Structural,33b7e5929c448a4c4c8c9479661feb4d,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04368.jpg,crack,0,Structural,ed5725752df50a5f6009135bd6424b02,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02561.jpg,crack,0,Structural,1cbf1612835072d83e0db800e92c8c17,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\DarbhangaVal_03320.jpg,crack,0,Structural,4a7db8556d52db4c453119e6534d51d0,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\345_jpg.rf.351e63aa023479e6c0fad7700b892941.jpg,honeycomb,1,Structural,fc274231319f74fcf056f5bf0235a8eb,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00870.jpg,crack,0,Structural,12627ce399cc092d284acf310e5f607d,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\73_jpg.rf.47efcfccd78b505388a4b88e90b9fa45.jpg,honeycomb,1,Structural,6ed007498462290e8fa85d3bebb5302e,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\DarbhangaVal_03837.jpg,crack,0,Structural,32ccee6fb9f246cc57b4f2a7f34ee4ee,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\OdishaVal_06587.jpg,crack,0,Structural,b245c9425507ccad2f012aace379966d,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05911.jpg,crack,0,Structural,d224517b40dead3d6b46a28837adcc3d,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\IMG_20251114_123215.jpg,crack,0,Structural,21662e7c0f09d93073fbdc695dfc1243,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\DarbhangaVal_03367.jpg,crack,0,Structural,6515e27aedb504a9560d4349ffd956e5,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01881.jpg,crack,0,Structural,75fbef9b90d0175ffac9b26bab411367,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02568.jpg,crack,0,Structural,de407e8109bbd2f439d3cf908ef0b3ee,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01073.jpg,crack,0,Structural,e3626f289d70bf687d1716411005638a,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\SPALLING IMAGES AND LABELS\s_data_40_jpg.rf.4a464eb07332776e6f47ba8738598f69.jpg,spalling,2,Structural,e2dd54363343b9ace1452adb3244ef97,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\185_jpg.rf.067b10beb8ad801f4ffb422b2b197025.jpg,honeycomb,1,Structural,8a00f3ef455bfc06e0253d604fb71a75,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04329.jpg,crack,0,Structural,70242128f5ee131e410bf03f1a667aa7,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\DarbhangaVal_03517.jpg,crack,0,Structural,8c3109888b9c8e0a3c6f95fb6dacb111,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00968.jpg,crack,0,Structural,cd94b57eed5f131e4796ec3a2099fda3,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01329.jpg,crack,0,Structural,86e6c598bab4d68abf6ac953275ce361,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04319.jpg,crack,0,Structural,69e7e4a62343c694428844474a663cfc,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04773.jpg,crack,0,Structural,333773de72e87b643a7d71bda738f109,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_03196.jpg,crack,0,Structural,1dbc648fc85d54a84f6c02de2b96f9ae,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02516.jpg,crack,0,Structural,e3a7b9cb60df79019ec3545aaff59a4a,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05369.jpg,crack,0,Structural,e13ae637328aac523a3a81cc3d6f8eb5,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\SPALLING IMAGES AND LABELS\s_data_134_jpg.rf.aa11a40af4c721b117d90c37aa116c0e.jpg,spalling,2,Structural,af439ff6eafded91244a8b8e50c9bbee,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\362_jpg.rf.e717f4000f941b7a2330f8a0806ed4f0.jpg,honeycomb,1,Structural,a533bfebb07c1b0c60d36067742cab9b,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04085.jpg,crack,0,Structural,8cfb4ab6baf5b5df45993addf997d7eb,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Spalling\20251114_131248.jpg,spalling,2,ConViD,49fd069d98058171f94eb0ff24baa835,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\434_jpg.rf.01d0e992575215bd8fdee78eb743888d.jpg,honeycomb,1,Structural,59ee4f3bca1928b5160253bcee8e9458,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Spalling\20251106_132451.jpg,spalling,2,ConViD,b7b1b065c830d43a267cf4f86a158af3,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\304_jpg.rf.449dd80bdcb2da6b5e55de489c05ab4f.jpg,honeycomb,1,Structural,ed70f8288d4e7d2308b14dcbe6c8ff24,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\DarbhangaVal_03498.jpg,crack,0,Structural,576e34ac6fd0415dcfa3e0fb6f40121e,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Spalling\IMG_20251106_132552523.jpg,spalling,2,ConViD,06dafb25e380a849f1ac9250537ccc06,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_06302.jpg,crack,0,Structural,0fe9139a649619d239f98da67038afd9,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_03971.jpg,crack,0,Structural,6a16f33cdbb13d3e4d74c1950303962b,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02151.jpg,crack,0,Structural,2173a804f60bf2596e382f7631baed60,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02921.jpg,crack,0,Structural,46d44cecceeab9a397e75e219c100270,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\40_jpg.rf.e01f9565c748889526a990f345681fae.jpg,honeycomb,1,Structural,837a9a1c461150053be8205703c1a952,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\DarbhangaVal_03503.jpg,crack,0,Structural,d2c6ba0c897563fd85b1349f3648c1ec,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05844.jpg,crack,0,Structural,961737b90ea080e5bc23a2558044211a,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04377.jpg,crack,0,Structural,8e55b502219f2155c41689040da5b5bd,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_03063.jpg,crack,0,Structural,f36c1af7385f0bc97ece3cf9861ce726,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04985.jpg,crack,0,Structural,15821bb3d5468f2840087c5b5fa4c132,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Honeycomb\IMG_20251106_113638485.jpg,honeycomb,1,ConViD,c98e818ec1b9cd56b98fd4d0c3136c8a,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\SPALLING IMAGES AND LABELS\s_data_108_jpg.rf.d2d826c6d8fb892e537bbacb866c403a.jpg,spalling,2,Structural,bdec260a2e75cb22b1261e622d3d0145,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01818.jpg,crack,0,Structural,9655a8f61f3da424127e7dbf35bb6440,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\SPALLING IMAGES AND LABELS\s_data_195_jpg.rf.2be9ac5a5fb3309378d97d55ed86fd2f.jpg,spalling,2,Structural,fa0b01ddd13177be5496f3402eccf72b,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_06125.jpg,crack,0,Structural,47829555f1eb0836241485c9b670bc42,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\crack\20251114_120508.jpg,crack,0,ConViD,2d2e13903b738fc379b34464e22f9d2e,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05815.jpg,crack,0,Structural,b08a45ebb26b1297775ddd84db5283a7,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05862.jpg,crack,0,Structural,f5765bd0b23587ae39b84f8cfe8201ca,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Honeycomb\IMG_20251114_125957580.jpg,honeycomb,1,ConViD,16552872c6355e50638cf565bdea5e0b,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\738_jpg.rf.afd07a9678dbfbbfc443caa568ebb89b.jpg,honeycomb,1,Structural,bcf0df00109d5d76c3b2ba0e7b93373b,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05416.jpg,crack,0,Structural,5e4a6e3b14afd68c9d1cf855f4729704,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\crack\IMG20251114122110.jpg,crack,0,ConViD,d22ade76462828d80665253eb2ef8d1e,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\DarbhangaVal_03677.jpg,crack,0,Structural,b1afc8f82bef43481315bfe3dceaeed2,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05708.jpg,crack,0,Structural,5ecf4477130f3243d0d15fd9a5c8e0b0,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Honeycomb\20251114_130035.jpg,honeycomb,1,ConViD,97b316c284ab522e2d4cead455c18175,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\SPALLING IMAGES AND LABELS\s_data_7_jpg.rf.36cc75c3f5bd687b6904c0ee12b4a1c6.jpg,spalling,2,Structural,a83c22adae817ff66b34261d7b8ff57d,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\ress (2311).jpg,crack,0,Structural,7dc422c71b50ef3e41b5af0d41e23a3d,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05222.jpg,crack,0,Structural,0daddccb53daff84a8da303abdf069c8,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Spalling\IMG_20251106_132630302.jpg,spalling,2,ConViD,ca18ea6b39699adaafb3b317cf089cbf,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\759_jpg.rf.d3bf71f2b07f6e79dcb291eb0cbcc8a8.jpg,honeycomb,1,Structural,ad11fa6ab7bfb513aee97ebbc166d4b0,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00218.jpg,crack,0,Structural,f78c7eefbe4b0bd1968ffd1ac4b6d068,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\713_jpg.rf.d18af3f67f23b3f47ef4d5f8491ee9aa.jpg,honeycomb,1,Structural,0eb33a1ec761dc64cbd3ab21e868217d,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_06045.jpg,crack,0,Structural,12946d25ca11e78e2e10c9115195f00a,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00054.jpg,crack,0,Structural,fd9ce59dbc3f82ce1d5ec87ed5a7728d,train
